run_name,model_family,lambda_q,lambda_k,lambda_b,lambda_delta,message_passing_layers,weighting_regime,flow_rmse_nl_s,flow_mae_nl_s,flow_nrmse_median,kirchhoff_rms_per_internal_node_nl_s,kirchhoff_mae_per_internal_node_nl_s,kirchhoff_p95_abs_nl_s,kirchhoff_max_abs_nl_s,kirchhoff_rms_normalized_median,pressure_min_pa,pressure_max_pa,pressure_mean_pa,arterial_pressure_mean_pa,venous_pressure_mean_pa,arterial_pressure_spread_pa,venous_pressure_spread_pa,arterial_equality_residual_pa,venous_equality_residual_pa,boundary_residual_rms_pa,boundary_residual_max_pa,delta_mean,delta_std,delta_mean_abs,delta_rms,delta_min_observed,delta_max_observed,delta_saturation_fraction,conductance_ratio_mean,conductance_ratio_median,conductance_ratio_min,conductance_ratio_max,conductance_ratio_p05,conductance_ratio_p95,convergence_status,solver_success,runtime_seconds,graph_path,output_dir,boundary_role_constraint_count,pressure_range_pa,flow_rmse_p05,flow_rmse_p95,kirchhoff_rms_p05,kirchhoff_rms_p95,flow_rmse_rank_scaled,kirchhoff_rms_rank_scaled,score_flow_prioritized,score_conservation_prioritized,score_balanced,score_correction_regularized,selection_score,selection_score_formula,selection_score_regime,pareto_rank,is_pareto_front,dominated,n_dominating_runs,n_dominated_runs,selected_representative,selection_rank_within_regime,selection_category,plot_label
q_100__k_1__delta_10,gnn,100.0,1.0,100.0,10.0,2,flow_prioritized,0.41799073335603343,0.07639665137889119,11.017613606251741,0.5287125716953376,0.0913957241650555,0.25418065682835184,14.665145833814286,13.93607646977473,-1.6226308345794678,5.4573822021484375,2.517946431581289,5.146093130111694,-0.008304068818688393,0.016293048858642578,0.016608137637376785,nan,nan,0.016451430943259317,0.016608137637376785,0.07007869863436725,0.41174368266767153,0.4038797355764554,0.4176647988746776,-0.4568106532096863,0.48903170228004456,0.0,1.162699604112181,1.304713487625122,0.633300244808197,1.6307364702224731,0.6411024749279022,1.629130780696869,True,True,587.7847408860107,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_100__k_1__delta_10,2,7.080013036727905,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.034748929665295095,0.9781014447085873,0.27058705842611813,0.7422633159477642,0.5064251871869412,0.5064251871869412,0.4456711929408595,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,0,False,nan,flow_prioritized,
q_100__k_1__delta_100,gnn,100.0,1.0,100.0,100.0,2,balanced,0.45042615593622354,0.07984019867480774,11.872563069544356,0.4725986101841914,0.08304752261699408,0.24014519078808783,13.236176911457509,12.456995962697343,-1.7846972942352295,6.0123186111450195,2.906546233805228,5.861865282058716,-0.006804517470300198,0.015375614166259766,0.013609034940600395,nan,nan,0.014519310089131609,0.015375790186226368,0.034389935256439255,0.4097935134122789,0.39671414776115244,0.4112339860489691,-0.45652902126312256,0.47407451272010803,0.0,1.1218954966867687,1.157148838043213,0.6334786415100098,1.6065267324447632,0.6359634637832642,1.6016730427742005,True,True,584.1463263829999,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_100__k_1__delta_100,2,7.797015905380249,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.8164344442819742,0.18057227972742718,0.6574689031433375,0.33953782086606393,0.4985033620047007,0.4985033620047007,0.4615123830602075,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,0,True,4,balanced,B4
q_10__k_0p1__delta_0p1,gnn,10.0,0.1,100.0,0.1,2,flow_prioritized,0.458451068385279,0.08041886764653108,12.084087817659723,0.4581897876664911,0.08087161535516058,0.23778305171216774,12.85557771346646,12.077200846794948,-1.8834571838378906,6.2412333488464355,3.019193409691642,6.098677635192871,-0.006065350025892258,0.014378547668457031,0.012130700051784515,nan,nan,0.013302120957938132,0.014378419145941734,0.0269125906393526,0.4262762403316957,0.41263620114467875,0.42712494730025796,-0.47815343737602234,0.48673591017723083,0.0,1.1211687270705235,1.122434139251709,0.6199271082878113,1.6269969940185547,0.6242422163486481,1.6220183372497559,True,True,432.21192230199813,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_0p1__delta_0p1,2,8.124690532684326,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,1.0,0.0,0.75,0.25,0.5,0.5,0.45838574820558203,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,1,True,1,flow_prioritized,F1
q_10__k_0p1__delta_1,gnn,10.0,0.1,100.0,1.0,2,flow_prioritized,0.41629440468461815,0.07619528630742221,10.972900907238529,0.5312251217084996,0.09104500971270134,0.2605763288520206,14.703866596521564,14.00230354851674,-2.0678277015686035,5.9069366455078125,2.82873130863428,5.751971483230591,-0.006128963083028793,0.01376485824584961,0.012257926166057587,nan,nan,0.013033193771391262,0.013764866627752781,0.03742170945251565,0.4220494510942051,0.3994132279918982,0.42370523186204484,-0.48840001225471497,0.4939984083175659,0.0,1.130812180516216,1.0523511171340942,0.6136074066162109,1.6388559341430664,0.6152369320392609,1.6379842877388,True,True,429.21361441898625,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_0p1__delta_1,2,7.974764347076416,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.0,1.0,0.25,0.75,0.5,0.5,0.4450270839405885,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,2,False,True,1,0,False,nan,flow_prioritized,
q_10__k_0p1__delta_10,gnn,10.0,0.1,100.0,10.0,2,balanced,0.45212803645994215,0.08110932072471175,11.917422107121071,0.4716140292702316,0.08392522493883693,0.24698848923119407,13.17863092958893,12.431043875226399,-1.7867848873138428,6.124566555023193,2.80988004904358,5.603754997253418,-0.008802824653685093,0.018707275390625,0.017605649307370186,nan,nan,0.01816468321306995,0.018707018345594406,0.00027706657039334396,0.43193664182924935,0.41878841818798707,0.43193673069167876,-0.4865260124206543,0.4738633930683136,0.0,1.0948953819785878,1.0287668704986572,0.6147583723068237,1.6061875820159912,0.6162458539009095,1.601963424682617,True,True,428.54287258698605,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_0p1__delta_10,2,7.911351442337036,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.857449336248006,0.16657875702789757,0.6847316914429789,0.33929640183292464,0.5120140466379518,0.5120140466379518,0.4618710328650869,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,3,False,True,4,0,False,nan,balanced,
q_10__k_0p1__delta_100,gnn,10.0,0.1,100.0,100.0,2,correction_regularized,0.43333008889006913,0.07776369007483216,11.421936187486986,0.5016597048972068,0.08706457605150913,0.25053708565224475,13.98691405751773,13.223003165660774,-1.8265314102172852,6.042994976043701,2.7161897513080757,5.51894736289978,-0.009289312176406384,0.019694805145263672,0.018578624352812767,nan,nan,0.019144676466289194,0.019694464281201363,-0.01882653039898032,0.3279208845594328,0.31304290090279113,0.3284608725207697,-0.43139931559562683,0.3124087154865265,0.0,1.0333468214864594,1.149773359298706,0.6495994925498962,1.3667131662368774,0.6508223235607147,1.364316213130951,True,True,429.69990598000004,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_0p1__delta_100,2,7.869526386260986,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.4044235344855855,0.5936080016004194,0.4517196512642939,0.5463118848217109,0.4990157680430024,0.4990157680430024,0.467494896893638,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,2,False,True,2,0,False,nan,correction_regularized,
q_10__k_100__delta_0p1,gnn,10.0,100.0,100.0,0.1,2,conservation_prioritized,0.4512918299492591,0.07880841380768265,11.89538094808444,0.468778746203303,0.0814538044849143,0.23551889469708182,13.099851065012658,12.356310033533408,-2.0025651454925537,6.693633556365967,3.2410063362410946,6.549175977706909,-0.006274254061281681,0.014585018157958984,0.012548508122563362,nan,nan,0.013604782745450926,0.014584757387638092,-0.03124972461960142,0.4411397203815663,0.4294166356188612,0.44224517881728326,-0.4942370057106018,0.48843032121658325,0.0,1.067055103376723,0.8164315819740295,0.6100361943244934,1.6297560930252075,0.6123029708862304,1.6258739471435546,True,True,591.9523885539966,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_100__delta_0p1,2,8.69619870185852,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.8372969699573224,0.1262818170871374,0.6595431817397762,0.30403560530468365,0.4817893935222299,0.4817893935222299,0.46440701713979204,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,0,4,False,nan,conservation_prioritized,
q_10__k_100__delta_1,gnn,10.0,100.0,100.0,1.0,2,conservation_prioritized,0.45129210472207165,0.07880843241374086,11.895388190686816,0.46877826338893264,0.08145373944636049,0.23551857621269365,13.099838921948326,12.35629730726521,-2.002563714981079,6.693629741668701,3.241004867972861,6.549172878265381,-0.006274243351072073,0.014584541320800781,0.012548486702144146,nan,nan,0.013604753769492575,0.014584721997380257,-0.031249850308879838,0.4411388127946648,0.42941564645528235,0.44224428238046937,-0.4942367970943451,0.4884299337863922,0.0,1.0670545643707816,0.8164328932762146,0.610036313533783,1.6297553777694702,0.6123031556606293,1.6258731126785277,True,True,590.7726794900082,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_100__delta_1,2,8.69619345664978,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.8373035919128975,0.12627495500627062,0.6595464326862407,0.3040321142329273,0.48178927345958406,0.48178927345958406,0.4644067237222174,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,0,4,False,nan,conservation_prioritized,
q_10__k_100__delta_10,gnn,10.0,100.0,100.0,10.0,2,conservation_prioritized,0.4439580643384828,0.07846057956690973,11.702073801943653,0.4816599221509465,0.08344841428820012,0.24048481169760771,13.429973279299734,12.69583865955296,-2.057213068008423,6.61142110824585,3.1962610167758827,6.4701173305511475,-0.0053130812011659145,0.012644290924072266,0.010626162402331829,nan,nan,0.011678749476755011,0.012644011527299881,-0.0015710714861613486,0.4450500753790761,0.4336484327642509,0.445052848390546,-0.4943736493587494,0.48467469215393066,0.0,1.0987707800720026,1.0318121910095215,0.6099528074264526,1.6236467361450195,0.6110896170139313,1.6161570429801941,True,True,581.318807461008,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_100__delta_10,2,8.668634176254272,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.6605550659058234,0.3093577080213199,0.5727557264346974,0.39715704749244574,0.48495638696357163,0.48495638696357163,0.47223445769783057,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,0,5,False,nan,conservation_prioritized,
q_10__k_100__delta_100,gnn,10.0,100.0,100.0,100.0,2,balanced,0.4449432752516292,0.07905359745964949,11.728042495255481,0.48062561100479084,0.08385119341833662,0.24664043458402457,13.413123042815833,12.668575757178338,-1.9446529150009155,6.539565563201904,3.0644038884594065,6.185717821121216,-0.006562346126884222,0.014763355255126953,0.013124692253768444,nan,nan,0.013968135994819407,0.014763472601771355,-0.0023435265287432352,0.4550718189103818,0.4442634011817236,0.4550778532108508,-0.4927521049976349,0.49298322200775146,0.0,1.1031941512779229,0.9587849974632263,0.6109427213668823,1.6371930837631226,0.6116549789905548,1.635870623588562,True,True,574.0748443430057,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_100__delta_100,2,8.48421847820282,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.6842984007658776,0.29465738598897917,0.5868881470716529,0.3920676396832038,0.48947789337742836,0.48947789337742836,0.46278444312821,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,0,False,nan,balanced,
q_10__k_10__delta_0p1,gnn,10.0,10.0,100.0,0.1,2,balanced,0.4551438878254024,0.0794249238072548,11.996915460410856,0.46243473463364804,0.08078606513483987,0.23354850226063018,12.926228663834305,12.18909133079601,-2.0457890033721924,6.702141284942627,3.2359533092713697,6.524209022521973,-0.005991485435515642,0.014011383056640625,0.011982970871031284,nan,nan,0.013036552348381972,0.014011131599545479,-0.015727111852645043,0.44083625197692666,0.42764073952704734,0.44111670009680315,-0.4926239550113678,0.48638665676116943,0.0,1.0825382763507445,0.9123326539993286,0.6110210418701172,1.6264288425445557,0.6121381223201752,1.6226976990699769,True,True,587.2829584720021,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,2,8.74793028831482,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.9301305945479057,0.03611648009212322,0.7066270659339601,0.2596200087060688,0.48312353732001445,0.48312353732001445,0.4587893112295252,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,5,True,1,balanced,B1
q_10__k_10__delta_1,gnn,10.0,10.0,100.0,1.0,2,balanced,0.4477782479942738,0.07858539197257572,11.802768157262227,0.4746177388209107,0.08229202602436149,0.23476044784358333,13.23720300039355,12.51021718835007,-2.038454055786133,6.705699920654297,3.20314654930417,6.478896141052246,-0.006293616723269224,0.014720916748046875,0.012587233446538448,nan,nan,0.013695794913543153,0.014721112325787544,-0.027393149000831615,0.4325533484103379,0.42102929550646984,0.4334198701411582,-0.4894809424877167,0.475935161113739,0.0,1.0667535468443041,0.8611792325973511,0.612944483757019,1.6095186471939087,0.6144898056983947,1.6012303471565246,True,True,588.6553774390195,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_1,2,8.74415397644043,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.7526205298141317,0.20926948684427638,0.616782769071668,0.3451072475867402,0.48094500832920406,0.48094500832920406,0.46119799340759227,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,2,True,3,balanced,B3
q_10__k_10__delta_10,gnn,10.0,10.0,100.0,10.0,2,balanced,0.4559927127188544,0.08097795676275332,12.019289221236448,0.4635432657980358,0.08204914685556937,0.23361192402196182,12.968244533784201,12.218310562384357,-1.8549915552139282,6.214682579040527,3.00367481399157,6.013731956481934,-0.007817771285772324,0.017457962036132812,0.015635542571544647,nan,nan,0.0165717338539776,0.017457792535424232,-0.01258134675165613,0.4358105320862013,0.42201245458703274,0.43599209873958267,-0.4914453327655792,0.47571149468421936,0.0,1.0831877193404273,0.9719662666320801,0.6117416024208069,1.6091587543487549,0.6123152196407318,1.6054779291152954,True,True,584.4024154730141,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_10,2,8.069674134254456,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.9505870606851071,0.051871666681723466,0.7259082121842612,0.2765505151825694,0.5012293636834153,0.5012293636834153,0.4597679892584451,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,2,False,True,2,1,False,nan,balanced,
q_10__k_10__delta_100,gnn,10.0,10.0,100.0,100.0,2,correction_regularized,0.44928009827334897,0.07948026132696982,11.842354695309226,0.4728826762348867,0.08263966739643118,0.24506942563609305,13.214411336004428,12.464483520998185,-2.0494658946990967,6.408091068267822,3.0548911939556,6.183970928192139,-0.0066762142814695835,0.015547752380371094,0.013352428562939167,nan,nan,0.014491922540133623,0.015548128634691238,-0.0038919263846327505,0.4306451673970402,0.41482238218209333,0.430662753547843,-0.4938242733478546,0.48714450001716614,0.0,1.0899719669593382,0.9996264576911926,0.6102880239486694,1.6276617050170898,0.6112356662750245,1.6162981748580934,True,True,582.2241280029994,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_100,2,8.457556962966919,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.7888147432662199,0.1846096164990526,0.6377634615744281,0.33566089819084444,0.48671217988263626,0.48671217988263626,0.46108138725411785,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,1,True,False,0,1,True,2,correction_regularized,C2
q_10__k_1__delta_0p1,gnn,10.0,1.0,100.0,0.1,2,flow_prioritized,0.4441538957218327,0.0791084993364888,11.707235625739132,0.48176598158071776,0.08362046665988294,0.24352785142189173,13.432305615013185,12.698634228266021,-1.9869706630706787,6.714987754821777,3.1693744994891517,6.36918306350708,-0.007808901835232973,0.017652511596679688,0.015617803670465946,nan,nan,0.016666404895356177,0.017652826383709908,-0.0451319420123049,0.4601925903379386,0.45231857029391365,0.462400381046282,-0.495943546295166,0.4952561855316162,0.16089454293251038,1.062067335576518,0.7276924848556519,0.6089960336685181,1.6409186124801636,0.609199458360672,1.6395156383514404,True,True,433.3456084529171,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_1__delta_0p1,2,8.701958417892456,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.6652745529201682,0.310865095598065,0.5766721885896424,0.39946745992859084,0.4880698242591166,0.4880698242591166,0.453556917186554,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,2,False,True,1,2,False,nan,flow_prioritized,
q_10__k_1__delta_1,gnn,10.0,1.0,100.0,1.0,2,flow_prioritized,0.42787025516526095,0.07860400512349218,11.278023096755664,0.5113841196295943,0.0884064867728217,0.25351513287729904,14.19602803365283,13.479324264475968,-1.6630984544754028,6.64129114151001,3.1399130562828277,6.213784217834473,-0.009442307986319065,0.021303176879882812,0.01888461597263813,nan,nan,0.020130093492076184,0.021302878856658936,-0.0705464502378184,0.45851923483647705,0.45482175198265495,0.4639145291497008,-0.49890270829200745,0.4937858283519745,0.38825902342796326,1.0356613107767325,0.6560782194137573,0.607196569442749,1.638507604598999,0.6073011100292206,1.631262743473053,True,True,583.9268807510089,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_1__delta_1,2,8.304389595985413,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.2728429168954579,0.7318178900594793,0.38758666018646326,0.6170741467684739,0.5023304034774686,0.5023304034774686,0.4487487212813443,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,0,False,nan,flow_prioritized,
q_10__k_1__delta_10,gnn,10.0,1.0,100.0,10.0,2,balanced,0.44461411818719954,0.07931035693488318,11.719366404944731,0.48199725943208604,0.08441193614747762,0.2449759918033735,13.45047337397709,12.704730368200993,-1.8716397285461426,6.142228126525879,2.893086127823564,5.842230319976807,-0.007609882857650518,0.01668262481689453,0.015219765715301037,nan,nan,0.015967930199676437,0.016682574525475502,0.006398894937528828,0.41871455722523837,0.40525667911544877,0.41876344908402724,-0.47790223360061646,0.4681292772293091,0.0,1.0955955328214129,1.0457487106323242,0.6200828552246094,1.5970038175582886,0.6229951083660126,1.5874904155731202,True,True,584.3371930860001,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_1__delta_10,2,8.013867855072021,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.6763657984184812,0.31415217116202687,0.5858123916043676,0.4047055779761405,0.49525898479025404,0.49525898479025404,0.4633056888096428,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,3,False,True,4,0,False,nan,balanced,
q_10__k_1__delta_100,gnn,10.0,1.0,100.0,100.0,2,correction_regularized,0.4557139408287168,0.08031270420791667,12.011941209128237,0.46392171362800283,0.08196612891747888,0.2367793122486609,13.000085383185755,12.22828588391176,-1.8344579935073853,6.22714900970459,2.950853774150091,5.941011667251587,-0.00734435860067606,0.01656198501586914,0.01468871720135212,nan,nan,0.015653289487563435,0.016561778262257576,0.0073432747374907355,0.4131276535741875,0.3967971472183849,0.4131929111584385,-0.48091909289360046,0.4664623737335205,0.0,1.0940060563608807,1.0625771284103394,0.6182149052619934,1.5943440198898315,0.6199855268001556,1.5900973677635193,True,True,585.8507650729734,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_1__delta_100,2,8.061607003211975,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.9438687283475488,0.05725042044806726,0.7222141513726784,0.2789049974229376,0.500559574397808,0.500559574397808,0.45981782722835984,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,2,False,True,2,1,False,nan,correction_regularized,
q_1__k_0p1__delta_0p1,gnn,1.0,0.1,100.0,0.1,2,flow_prioritized,0.41510634224820553,0.07654858747445334,10.941585349691595,0.5336021691162436,0.09153318788003822,0.26181754111736755,14.767818912186925,14.064958980257996,-1.8305245637893677,5.917932033538818,2.7250278740103977,5.528440713882446,-0.009852051734924316,0.01960611343383789,0.019704103469848633,nan,nan,0.019655160412542158,0.019704103469848633,-0.008968790259279259,0.4509015803497077,0.43978253707741705,0.4509907697066354,-0.493055522441864,0.4978235065937042,0.09023139625787735,1.0946279398346006,0.8903451561927795,0.6107574105262756,1.645136833190918,0.6116958081722259,1.642256987094879,True,True,599.715271677007,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_0p1__delta_0p1,2,7.748456597328186,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.0,1.0,0.25,0.75,0.5,0.5,0.44473029896521504,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,0,False,nan,flow_prioritized,
q_1__k_0p1__delta_1,gnn,1.0,0.1,100.0,1.0,2,balanced,0.4461774967681531,0.08025682678175332,11.760574737452345,0.48062371053423814,0.08469675121636831,0.2452920801047408,13.438129081722039,12.668525663603173,-1.8012425899505615,6.051130771636963,2.8347788097972852,5.703026294708252,-0.008404675871133804,0.018317222595214844,0.01680935174226761,nan,nan,0.01757937543981999,0.018317054957151413,0.00029482314322388375,0.43145546264814827,0.4185073051325815,0.431455563377754,-0.48230984807014465,0.47083088755607605,0.0,1.094642981005152,1.051329493522644,0.6173557639122009,1.601324200630188,0.6179064571857452,1.5973856329917908,True,True,592.0910734669887,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_0p1__delta_1,2,7.852373361587524,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.714042828448599,0.29463037522994245,0.6091897151439348,0.3994834885346066,0.5043366018392708,0.5043366018392708,0.4634006036511956,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,0,False,nan,balanced,
